SampleID,Target [1 for A->B; -1 otherwise],Details [1 for A->B; 2 for A<-B; 3 for A-B; 4 for A|B]
train1,-1,2
train2,-1,2
train3,0,4
train4,-1,2
train5,-1,2
train6,1,1
train7,0,4
train8,1,1
train9,-1,2
train10,0,3
train11,1,1
train12,1,1
train13,0,3
train14,0,3
train15,1,1
train16,0,3
train17,1,1
train18,0,3
train19,0,3
train20,0,4
train21,0,4
train22,0,3
train23,0,3
train24,0,4
train25,1,1
train26,0,4
train27,0,4
train28,1,1
train29,1,1
train30,-1,2
train31,0,3
train32,1,1
train33,-1,2
train34,0,4
train35,0,3
train36,1,1
train37,0,4
train38,0,4
train39,0,3
train40,0,3
train41,0,4
train42,0,4
train43,-1,2
train44,-1,2
train45,0,3
train46,-1,2
train47,0,3
train48,0,3
train49,1,1
train50,0,4
train51,0,4
train52,1,1
train53,1,1
train54,1,1
train55,-1,2
train56,1,1
train57,0,4
train58,0,3
train59,-1,2
train60,-1,2
train61,0,4
train62,0,4
train63,0,4
train64,-1,2
train65,0,3
train66,-1,2
train67,0,4
train68,0,3
train69,1,1
train70,1,1
train71,-1,2
train72,-1,2
train73,0,4
train74,0,3
train75,0,3
train76,-1,2
train77,0,4
train78,-1,2
train79,1,1
train80,-1,2
train81,-1,2
train82,0,3
train83,-1,2
train84,1,1
train85,0,3
train86,0,3
train87,1,1
train88,1,1
train89,1,1
train90,0,4
train91,-1,2
train92,0,4
train93,-1,2
train94,0,4
train95,-1,2
train96,-1,2
train97,1,1
train98,0,3
train99,0,3
train100,-1,2
train101,0,4
train102,1,1
train103,0,3
train104,0,3
train105,-1,2
train106,1,1
train107,0,3
train108,1,1
train109,1,1
train110,0,4
train111,0,4
train112,0,4
train113,0,4
train114,0,3
train115,0,3
train116,0,4
train117,-1,2
train118,1,1
train119,0,4
train120,0,3
train121,0,4
train122,0,3
train123,0,4
train124,-1,2
train125,0,3
train126,1,1
train127,1,1
train128,-1,2
train129,0,3
train130,-1,2
train131,0,4
train132,1,1
train133,-1,2
train134,-1,2
train135,0,4
train136,0,3
train137,0,4
train138,0,4
train139,-1,2
train140,0,3
train141,-1,2
train142,0,3
train143,0,4
train144,-1,2
train145,-1,2
train146,0,4
train147,0,3
train148,1,1
train149,-1,2
train150,0,3
train151,-1,2
train152,0,4
train153,0,4
train154,-1,2
train155,1,1
train156,-1,2
train157,0,3
train158,-1,2
train159,-1,2
train160,1,1
train161,-1,2
train162,0,4
train163,-1,2
train164,1,1
train165,1,1
train166,0,4
train167,1,1
train168,0,3
train169,1,1
train170,0,3
train171,0,3
train172,0,4
train173,-1,2
train174,1,1
train175,0,3
train176,0,4
train177,0,3
train178,0,3
train179,-1,2
train180,1,1
train181,0,4
train182,0,3
train183,0,4
train184,1,1
train185,0,4
train186,0,3
train187,1,1
train188,1,1
train189,0,4
train190,-1,2
train191,0,4
train192,0,4
train193,0,3
train194,1,1
train195,-1,2
train196,0,4
train197,-1,2
train198,1,1
train199,0,3
train200,0,3
train201,1,1
train202,0,4
train203,-1,2
train204,0,4
train205,0,3
train206,0,3
train207,-1,2
train208,0,3
train209,1,1
train210,0,4
train211,0,4
train212,1,1
train213,-1,2
train214,0,3
train215,0,3
train216,-1,2
train217,0,3
train218,-1,2
train219,-1,2
train220,0,4
train221,1,1
train222,1,1
train223,-1,2
train224,-1,2
train225,0,4
train226,1,1
train227,-1,2
train228,0,3
train229,-1,2
train230,1,1
train231,-1,2
train232,-1,2
train233,0,3
train234,0,3
train235,1,1
train236,0,3
train237,0,4
train238,0,4
train239,0,4
train240,0,3
train241,0,4
train242,1,1
train243,0,3
train244,0,4
train245,-1,2
train246,0,3
train247,-1,2
train248,1,1
train249,1,1
train250,-1,2
train251,-1,2
train252,0,4
train253,1,1
train254,1,1
train255,-1,2
train256,1,1
train257,-1,2
train258,1,1
train259,0,4
train260,0,3
train261,-1,2
train262,0,3
train263,0,3
train264,0,4
train265,-1,2
train266,-1,2
train267,-1,2
train268,1,1
train269,-1,2
train270,0,3
train271,-1,2
train272,0,3
train273,0,3
train274,-1,2
train275,-1,2
train276,-1,2
train277,0,4
train278,0,4
train279,0,3
train280,1,1
train281,-1,2
train282,-1,2
train283,-1,2
train284,0,3
train285,-1,2
train286,1,1
train287,-1,2
train288,0,3
train289,-1,2
train290,0,4
train291,0,3
train292,1,1
train293,0,4
train294,0,4
train295,0,4
train296,0,3
train297,1,1
train298,0,3
train299,0,3
train300,0,4
train301,0,4
train302,-1,2
train303,-1,2
train304,1,1
train305,-1,2
train306,-1,2
train307,0,4
train308,0,3
train309,1,1
train310,-1,2
train311,0,4
train312,-1,2
train313,0,4
train314,0,3
train315,0,4
train316,-1,2
train317,1,1
train318,0,4
train319,1,1
train320,0,4
train321,1,1
train322,1,1
train323,-1,2
train324,-1,2
train325,1,1
train326,1,1
train327,1,1
train328,-1,2
train329,0,4
train330,1,1
train331,0,4
train332,0,3
train333,0,4
train334,1,1
train335,0,3
train336,0,3
train337,-1,2
train338,0,4
train339,-1,2
train340,0,4
train341,0,4
train342,0,3
train343,-1,2
train344,0,4
train345,0,3
train346,0,3
train347,0,3
train348,0,3
train349,0,4
train350,0,4
train351,0,3
train352,0,3
train353,0,4
train354,0,3
train355,-1,2
train356,0,4
train357,0,3
train358,-1,2
train359,1,1
train360,-1,2
train361,1,1
train362,1,1
train363,-1,2
train364,0,3
train365,1,1
train366,0,4
train367,0,4
train368,0,4
train369,1,1
train370,0,4
train371,-1,2
train372,0,3
train373,1,1
train374,0,4
train375,-1,2
train376,0,3
train377,0,3
train378,1,1
train379,0,4
train380,-1,2
train381,0,3
train382,-1,2
train383,1,1
train384,0,4
train385,-1,2
train386,1,1
train387,0,3
train388,0,3
train389,1,1
train390,-1,2
train391,1,1
train392,-1,2
train393,1,1
train394,0,3
train395,1,1
train396,-1,2
train397,0,3
train398,0,4
train399,0,4
train400,0,4
train401,1,1
train402,-1,2
train403,-1,2
train404,-1,2
train405,0,3
train406,-1,2
train407,0,4
train408,1,1
train409,1,1
train410,0,3
train411,-1,2
train412,-1,2
train413,0,3
train414,1,1
train415,1,1
train416,0,4
train417,1,1
train418,0,4
train419,0,4
train420,1,1
train421,-1,2
train422,-1,2
train423,-1,2
train424,0,3
train425,-1,2
train426,0,3
train427,-1,2
train428,0,4
train429,-1,2
train430,0,4
train431,0,3
train432,-1,2
train433,0,3
train434,0,4
train435,0,4
train436,-1,2
train437,-1,2
train438,-1,2
train439,0,4
train440,1,1
train441,0,3
train442,0,3
train443,1,1
train444,-1,2
train445,0,4
train446,0,3
train447,0,3
train448,-1,2
train449,0,3
train450,0,3
train451,-1,2
train452,0,4
train453,-1,2
train454,1,1
train455,1,1
train456,1,1
train457,0,4
train458,-1,2
train459,-1,2
train460,1,1
train461,-1,2
train462,0,3
train463,0,4
train464,-1,2
train465,0,3
train466,0,4
train467,1,1
train468,0,4
train469,0,4
train470,-1,2
train471,-1,2
train472,0,3
train473,-1,2
train474,-1,2
train475,1,1
train476,1,1
train477,1,1
train478,-1,2
train479,1,1
train480,0,3
train481,-1,2
train482,1,1
train483,0,3
train484,-1,2
train485,0,3
train486,0,3
train487,1,1
train488,-1,2
train489,-1,2
train490,-1,2
train491,-1,2
train492,-1,2
train493,0,3
train494,0,3
train495,1,1
train496,0,3
train497,-1,2
train498,0,4
train499,-1,2
train500,0,3
train501,0,3
train502,0,3
train503,0,4
train504,1,1
train505,0,4
train506,0,4
train507,-1,2
train508,-1,2
train509,1,1
train510,0,3
train511,-1,2
train512,0,3
train513,-1,2
train514,0,4
train515,0,4
train516,1,1
train517,1,1
train518,0,3
train519,0,3
train520,-1,2
train521,1,1
train522,0,3
train523,-1,2
train524,0,3
train525,1,1
train526,0,4
train527,0,3
train528,0,4
train529,-1,2
train530,0,3
train531,-1,2
train532,-1,2
train533,0,3
train534,0,3
train535,0,3
train536,1,1
train537,0,3
train538,-1,2
train539,0,4
train540,0,3
train541,0,3
train542,0,4
train543,0,3
train544,0,4
train545,0,3
train546,-1,2
train547,0,4
train548,0,4
train549,0,3
train550,-1,2
train551,0,3
train552,-1,2
train553,0,3
train554,0,3
train555,1,1
train556,0,3
train557,0,4
train558,0,4
train559,1,1
train560,0,3
train561,-1,2
train562,0,4
train563,0,3
train564,0,4
train565,1,1
train566,-1,2
train567,1,1
train568,1,1
train569,-1,2
train570,-1,2
train571,-1,2
train572,-1,2
train573,0,4
train574,-1,2
train575,1,1
train576,0,4
train577,1,1
train578,1,1
train579,1,1
train580,-1,2
train581,-1,2
train582,1,1
train583,-1,2
train584,-1,2
train585,0,3
train586,-1,2
train587,0,4
train588,-1,2
train589,-1,2
train590,0,3
train591,-1,2
train592,0,3
train593,0,3
train594,0,3
train595,1,1
train596,0,3
train597,1,1
train598,0,4
train599,0,3
train600,-1,2
train601,0,4
train602,-1,2
train603,0,4
train604,-1,2
train605,0,4
train606,0,3
train607,0,4
train608,1,1
train609,1,1
train610,1,1
train611,1,1
train612,0,3
train613,0,4
train614,-1,2
train615,0,3
train616,1,1
train617,-1,2
train618,-1,2
train619,0,3
train620,1,1
train621,1,1
train622,-1,2
train623,-1,2
train624,0,4
train625,0,3
train626,1,1
train627,-1,2
train628,-1,2
train629,0,3
train630,-1,2
train631,0,3
train632,0,4
train633,-1,2
train634,0,4
train635,1,1
train636,0,4
train637,0,4
train638,0,3
train639,1,1
train640,0,3
train641,1,1
train642,1,1
train643,0,4
train644,-1,2
train645,1,1
train646,-1,2
train647,1,1
train648,0,3
train649,-1,2
train650,0,4
train651,-1,2
train652,0,3
train653,1,1
train654,0,3
train655,-1,2
train656,-1,2
train657,1,1
train658,1,1
train659,1,1
train660,0,3
train661,0,4
train662,0,4
train663,0,4
train664,1,1
train665,-1,2
train666,0,3
train667,0,3
train668,1,1
train669,1,1
train670,-1,2
train671,0,4
train672,1,1
train673,-1,2
train674,0,4
train675,1,1
train676,-1,2
train677,1,1
train678,0,4
train679,-1,2
train680,1,1
train681,0,3
train682,-1,2
train683,-1,2
train684,-1,2
train685,0,4
train686,0,3
train687,0,3
train688,1,1
train689,0,4
train690,-1,2
train691,1,1
train692,1,1
train693,0,3
train694,0,4
train695,1,1
train696,-1,2
train697,-1,2
train698,0,4
train699,0,3
train700,0,4
train701,1,1
train702,-1,2
train703,0,3
train704,0,3
train705,1,1
train706,-1,2
train707,0,4
train708,1,1
train709,1,1
train710,-1,2
train711,-1,2
train712,0,4
train713,0,4
train714,-1,2
train715,0,3
train716,-1,2
train717,1,1
train718,0,4
train719,-1,2
train720,0,4
train721,-1,2
train722,-1,2
train723,0,4
train724,0,4
train725,0,4
train726,-1,2
train727,1,1
train728,0,3
train729,1,1
train730,-1,2
train731,0,4
train732,0,4
train733,0,3
train734,0,4
train735,0,3
train736,0,4
train737,-1,2
train738,-1,2
train739,0,3
train740,1,1
train741,-1,2
train742,-1,2
train743,0,3
train744,0,4
train745,0,3
train746,0,4
train747,-1,2
train748,1,1
train749,1,1
train750,-1,2
train751,0,3
train752,0,4
train753,0,3
train754,1,1
train755,0,3
train756,0,3
train757,1,1
train758,-1,2
train759,0,3
train760,1,1
train761,0,3
train762,-1,2
train763,1,1
train764,-1,2
train765,0,3
train766,0,3
train767,0,4
train768,0,4
train769,0,3
train770,1,1
train771,-1,2
train772,0,3
train773,1,1
train774,0,4
train775,1,1
train776,1,1
train777,1,1
train778,0,3
train779,-1,2
train780,-1,2
train781,0,3
train782,0,3
train783,0,3
train784,-1,2
train785,0,4
train786,1,1
train787,1,1
train788,1,1
train789,1,1
train790,0,4
train791,0,3
train792,-1,2
train793,0,4
train794,0,4
train795,0,4
train796,1,1
train797,-1,2
train798,1,1
train799,-1,2
train800,1,1
train801,0,4
train802,0,4
train803,-1,2
train804,0,3
train805,-1,2
train806,0,4
train807,0,3
train808,0,4
train809,-1,2
train810,1,1
train811,1,1
train812,1,1
train813,-1,2
train814,1,1
train815,-1,2
train816,0,3
train817,-1,2
train818,-1,2
train819,1,1
train820,0,4
train821,-1,2
train822,1,1
train823,0,3
train824,0,3
train825,0,3
train826,-1,2
train827,0,4
train828,0,3
train829,1,1
train830,0,4
train831,1,1
train832,0,3
train833,0,3
train834,1,1
train835,0,3
train836,-1,2
train837,-1,2
train838,0,3
train839,1,1
train840,1,1
train841,0,4
train842,-1,2
train843,-1,2
train844,0,3
train845,1,1
train846,-1,2
train847,-1,2
train848,0,3
train849,1,1
train850,0,3
train851,0,3
train852,1,1
train853,0,4
train854,0,4
train855,1,1
train856,1,1
train857,0,3
train858,1,1
train859,0,4
train860,0,3
train861,1,1
train862,1,1
train863,1,1
train864,-1,2
train865,-1,2
train866,0,3
train867,0,4
train868,0,4
train869,0,4
train870,0,4
train871,0,3
train872,1,1
train873,0,3
train874,-1,2
train875,0,3
train876,0,4
train877,0,3
train878,-1,2
train879,-1,2
train880,1,1
train881,0,4
train882,0,4
train883,-1,2
train884,0,3
train885,0,4
train886,1,1
train887,-1,2
train888,1,1
train889,0,3
train890,-1,2
train891,0,4
train892,1,1
train893,-1,2
train894,-1,2
train895,1,1
train896,1,1
train897,1,1
train898,0,3
train899,0,4
train900,0,4
train901,0,3
train902,1,1
train903,0,4
train904,0,3
train905,-1,2
train906,0,4
train907,-1,2
train908,1,1
train909,0,4
train910,0,3
train911,1,1
train912,1,1
train913,0,3
train914,-1,2
train915,0,4
train916,1,1
train917,0,4
train918,0,4
train919,1,1
train920,0,3
train921,0,4
train922,0,3
train923,0,3
train924,-1,2
train925,0,3
train926,0,3
train927,1,1
train928,0,3
train929,0,3
train930,0,4
train931,1,1
train932,-1,2
train933,0,3
train934,1,1
train935,0,4
train936,1,1
train937,0,3
train938,-1,2
train939,-1,2
train940,-1,2
train941,1,1
train942,0,3
train943,1,1
train944,0,4
train945,-1,2
train946,1,1
train947,1,1
train948,-1,2
train949,0,4
train950,1,1
train951,-1,2
train952,0,3
train953,-1,2
train954,0,4
train955,1,1
train956,1,1
train957,1,1
train958,0,3
train959,-1,2
train960,0,3
train961,-1,2
train962,1,1
train963,0,3
train964,0,4
train965,-1,2
train966,-1,2
train967,0,3
train968,0,3
train969,-1,2
train970,0,4
train971,-1,2
train972,-1,2
train973,-1,2
train974,0,4
train975,-1,2
train976,1,1
train977,0,3
train978,0,3
train979,-1,2
train980,0,4
train981,0,4
train982,1,1
train983,1,1
train984,0,4
train985,1,1
train986,0,4
train987,1,1
train988,-1,2
train989,1,1
train990,0,4
train991,1,1
train992,-1,2
train993,1,1
train994,0,4
train995,0,3
train996,1,1
train997,-1,2
train998,-1,2
train999,1,1
train1000,0,4
train1001,-1,2
train1002,0,4
train1003,0,4
train1004,0,3
train1005,0,3
train1006,1,1
train1007,0,4
train1008,0,3
train1009,0,3
train1010,1,1
train1011,0,3
train1012,-1,2
train1013,0,4
train1014,-1,2
train1015,-1,2
train1016,-1,2
train1017,-1,2
train1018,1,1
train1019,0,3
train1020,0,3
train1021,0,3
train1022,0,3
train1023,0,4
train1024,0,4
train1025,-1,2
train1026,0,4
train1027,1,1
train1028,1,1
train1029,0,4
train1030,0,4
train1031,0,3
train1032,-1,2
train1033,0,3
train1034,0,4
train1035,0,4
train1036,0,3
train1037,0,3
train1038,0,4
train1039,0,4
train1040,0,4
train1041,1,1
train1042,0,3
train1043,0,3
train1044,-1,2
train1045,1,1
train1046,0,4
train1047,0,4
train1048,0,3
train1049,1,1
train1050,1,1
train1051,1,1
train1052,0,4
train1053,1,1
train1054,1,1
train1055,1,1
train1056,1,1
train1057,1,1
train1058,0,4
train1059,0,3
train1060,0,3
train1061,1,1
train1062,1,1
train1063,0,3
train1064,-1,2
train1065,-1,2
train1066,-1,2
train1067,1,1
train1068,0,3
train1069,0,3
train1070,0,4
train1071,0,3
train1072,0,3
train1073,-1,2
train1074,0,4
train1075,-1,2
train1076,1,1
train1077,-1,2
train1078,1,1
train1079,1,1
train1080,-1,2
train1081,0,3
train1082,-1,2
train1083,-1,2
train1084,0,3
train1085,0,4
train1086,-1,2
train1087,0,4
train1088,1,1
train1089,-1,2
train1090,-1,2
train1091,0,3
train1092,0,4
train1093,-1,2
train1094,-1,2
train1095,0,3
train1096,1,1
train1097,0,4
train1098,0,4
train1099,0,3
train1100,-1,2
train1101,-1,2
train1102,0,4
train1103,0,3
train1104,0,3
train1105,0,4
train1106,1,1
train1107,0,4
train1108,0,3
train1109,0,3
train1110,0,3
train1111,-1,2
train1112,1,1
train1113,-1,2
train1114,0,4
train1115,1,1
train1116,0,4
train1117,0,3
train1118,0,4
train1119,0,3
train1120,0,3
train1121,1,1
train1122,1,1
train1123,0,4
train1124,-1,2
train1125,1,1
train1126,0,3
train1127,0,4
train1128,0,3
train1129,-1,2
train1130,-1,2
train1131,0,4
train1132,-1,2
train1133,0,3
train1134,-1,2
train1135,1,1
train1136,0,3
train1137,1,1
train1138,-1,2
train1139,0,4
train1140,1,1
train1141,-1,2
train1142,0,4
train1143,0,4
train1144,0,3
train1145,1,1
train1146,0,3
train1147,1,1
train1148,0,3
train1149,-1,2
train1150,0,4
train1151,1,1
train1152,1,1
train1153,-1,2
train1154,1,1
train1155,0,3
train1156,0,4
train1157,1,1
train1158,1,1
train1159,-1,2
train1160,1,1
train1161,1,1
train1162,0,3
train1163,0,4
train1164,0,3
train1165,1,1
train1166,0,4
train1167,0,4
train1168,0,3
train1169,-1,2
train1170,0,4
train1171,1,1
train1172,1,1
train1173,-1,2
train1174,0,4
train1175,-1,2
train1176,0,3
train1177,0,3
train1178,-1,2
train1179,1,1
train1180,1,1
train1181,-1,2
train1182,0,3
train1183,-1,2
train1184,0,4
train1185,0,3
train1186,1,1
train1187,0,4
train1188,0,4
train1189,0,3
train1190,-1,2
train1191,1,1
train1192,0,3
train1193,0,3
train1194,-1,2
train1195,-1,2
train1196,1,1
train1197,0,4
train1198,0,3
train1199,1,1
train1200,-1,2
train1201,0,3
train1202,0,3
train1203,0,3
train1204,1,1
train1205,-1,2
train1206,0,4
train1207,0,4
train1208,1,1
train1209,0,3
train1210,-1,2
train1211,0,4
train1212,0,4
train1213,0,4
train1214,1,1
train1215,-1,2
train1216,-1,2
train1217,0,4
train1218,0,4
train1219,1,1
train1220,0,3
train1221,0,3
train1222,0,3
train1223,0,4
train1224,1,1
train1225,-1,2
train1226,1,1
train1227,-1,2
train1228,0,4
train1229,1,1
train1230,-1,2
train1231,-1,2
train1232,-1,2
train1233,-1,2
train1234,1,1
train1235,0,3
train1236,0,3
train1237,-1,2
train1238,1,1
train1239,0,3
train1240,0,3
train1241,0,3
train1242,0,4
train1243,0,4
train1244,1,1
train1245,0,3
train1246,-1,2
train1247,1,1
train1248,-1,2
train1249,0,3
train1250,1,1
train1251,0,4
train1252,0,4
train1253,1,1
train1254,0,3
train1255,0,4
train1256,0,4
train1257,0,4
train1258,-1,2
train1259,-1,2
train1260,0,3
train1261,1,1
train1262,0,3
train1263,-1,2
train1264,0,3
train1265,0,3
train1266,0,3
train1267,1,1
train1268,0,3
train1269,1,1
train1270,-1,2
train1271,1,1
train1272,-1,2
train1273,0,3
train1274,-1,2
train1275,1,1
train1276,0,3
train1277,-1,2
train1278,0,3
train1279,0,4
train1280,0,4
train1281,0,3
train1282,-1,2
train1283,0,4
train1284,1,1
train1285,0,3
train1286,0,3
train1287,0,3
train1288,-1,2
train1289,0,3
train1290,0,3
train1291,0,3
train1292,1,1
train1293,-1,2
train1294,0,3
train1295,1,1
train1296,-1,2
train1297,0,4
train1298,0,3
train1299,1,1
train1300,0,4
train1301,0,3
train1302,-1,2
train1303,1,1
train1304,1,1
train1305,-1,2
train1306,0,3
train1307,-1,2
train1308,0,3
train1309,1,1
train1310,1,1
train1311,0,3
train1312,-1,2
train1313,1,1
train1314,-1,2
train1315,1,1
train1316,-1,2
train1317,1,1
train1318,0,4
train1319,0,3
train1320,0,4
train1321,0,4
train1322,-1,2
train1323,0,3
train1324,0,4
train1325,0,4
train1326,0,4
train1327,1,1
train1328,0,4
train1329,0,3
train1330,0,3
train1331,0,3
train1332,0,3
train1333,0,4
train1334,0,3
train1335,0,3
train1336,-1,2
train1337,0,3
train1338,0,3
train1339,0,4
train1340,1,1
train1341,1,1
train1342,0,4
train1343,-1,2
train1344,0,3
train1345,0,3
train1346,0,3
train1347,0,4
train1348,-1,2
train1349,0,4
train1350,0,3
train1351,0,3
train1352,1,1
train1353,0,4
train1354,-1,2
train1355,0,4
train1356,-1,2
train1357,0,3
train1358,-1,2
train1359,0,4
train1360,0,3
train1361,1,1
train1362,-1,2
train1363,1,1
train1364,0,4
train1365,0,4
train1366,1,1
train1367,0,4
train1368,0,4
train1369,1,1
train1370,-1,2
train1371,-1,2
train1372,0,3
train1373,-1,2
train1374,0,4
train1375,-1,2
train1376,-1,2
train1377,0,4
train1378,-1,2
train1379,0,3
train1380,0,3
train1381,0,4
train1382,0,4
train1383,0,3
train1384,-1,2
train1385,-1,2
train1386,-1,2
train1387,1,1
train1388,0,4
train1389,-1,2
train1390,0,4
train1391,0,3
train1392,1,1
train1393,-1,2
train1394,0,4
train1395,0,4
train1396,-1,2
train1397,0,4
train1398,1,1
train1399,0,3
train1400,-1,2
train1401,1,1
train1402,-1,2
train1403,0,4
train1404,1,1
train1405,1,1
train1406,0,3
train1407,1,1
train1408,-1,2
train1409,-1,2
train1410,0,4
train1411,1,1
train1412,0,4
train1413,-1,2
train1414,-1,2
train1415,1,1
train1416,1,1
train1417,0,4
train1418,1,1
train1419,0,4
train1420,0,4
train1421,0,4
train1422,-1,2
train1423,1,1
train1424,0,3
train1425,1,1
train1426,0,3
train1427,-1,2
train1428,0,3
train1429,-1,2
train1430,-1,2
train1431,1,1
train1432,0,4
train1433,1,1
train1434,1,1
train1435,-1,2
train1436,0,3
train1437,1,1
train1438,-1,2
train1439,0,3
train1440,0,3
train1441,1,1
train1442,0,3
train1443,1,1
train1444,1,1
train1445,0,4
train1446,1,1
train1447,0,3
train1448,0,3
train1449,0,3
train1450,-1,2
train1451,0,3
train1452,0,4
train1453,0,3
train1454,1,1
train1455,-1,2
train1456,0,4
train1457,-1,2
train1458,0,3
train1459,-1,2
train1460,0,4
train1461,0,3
train1462,0,4
train1463,-1,2
train1464,0,4
train1465,0,4
train1466,1,1
train1467,1,1
train1468,1,1
train1469,-1,2
train1470,0,3
train1471,1,1
train1472,1,1
train1473,1,1
train1474,1,1
train1475,1,1
train1476,0,3
train1477,-1,2
train1478,0,4
train1479,-1,2
train1480,0,3
train1481,0,3
train1482,0,4
train1483,0,4
train1484,0,4
train1485,0,4
train1486,-1,2
train1487,0,4
train1488,1,1
train1489,0,4
train1490,-1,2
train1491,1,1
train1492,0,3
train1493,-1,2
train1494,0,4
train1495,0,4
train1496,1,1
train1497,1,1
train1498,1,1
train1499,0,4
train1500,0,3
train1501,0,4
train1502,-1,2
train1503,-1,2
train1504,0,4
train1505,0,3
train1506,-1,2
train1507,-1,2
train1508,0,4
train1509,0,3
train1510,0,4
train1511,-1,2
train1512,1,1
train1513,1,1
train1514,0,4
train1515,0,3
train1516,1,1
train1517,-1,2
train1518,0,3
train1519,-1,2
train1520,0,3
train1521,-1,2
train1522,1,1
train1523,-1,2
train1524,1,1
train1525,0,4
train1526,-1,2
train1527,1,1
train1528,1,1
train1529,-1,2
train1530,0,4
train1531,1,1
train1532,-1,2
train1533,0,4
train1534,0,4
train1535,-1,2
train1536,0,3
train1537,0,4
train1538,1,1
train1539,0,4
train1540,0,4
train1541,1,1
train1542,0,4
train1543,1,1
train1544,-1,2
train1545,1,1
train1546,1,1
train1547,0,4
