SampleID,Target [1 for A->B; -1 otherwise],Details [1 for A->B; 2 for A<-B; 3 for A-B; 4 for A|B]
train3030,0,4
train3031,-1,2
train3032,-1,2
train3033,1,1
train3034,-1,2
train3035,0,4
train3036,0,4
train3037,0,3
train3038,-1,2
train3039,1,1
train3040,0,4
train3041,-1,2
train3042,0,4
train3043,0,4
train3044,0,3
train3045,-1,2
train3046,0,3
train3047,1,1
train3048,1,1
train3049,-1,2
train3050,0,4
train3051,0,4
train3052,0,3
train3053,0,3
train3054,0,3
train3055,1,1
train3056,-1,2
train3057,-1,2
train3058,0,4
train3059,1,1
train3060,1,1
train3061,1,1
train3062,1,1
train3063,0,3
train3064,-1,2
train3065,0,3
train3066,-1,2
train3067,1,1
train3068,0,4
train3069,1,1
train3070,0,4
train3071,1,1
train3072,0,4
train3073,0,4
train3074,0,3
train3075,-1,2
train3076,1,1
train3077,-1,2
train3078,-1,2
train3079,1,1
train3080,-1,2
train3081,0,3
train3082,0,3
train3083,0,4
train3084,-1,2
train3085,0,3
train3086,-1,2
train3087,-1,2
train3088,-1,2
train3089,0,3
train3090,1,1
train3091,-1,2
train3092,0,3
train3093,1,1
train3094,1,1
train3095,0,4
train3096,0,3
train3097,0,3
train3098,0,3
train3099,0,3
train3100,0,4
train3101,-1,2
train3102,0,4
train3103,-1,2
train3104,1,1
train3105,-1,2
train3106,0,4
train3107,0,3
train3108,-1,2
train3109,0,3
train3110,0,3
train3111,0,4
train3112,0,4
train3113,0,3
train3114,0,4
train3115,-1,2
train3116,1,1
train3117,1,1
train3118,-1,2
train3119,-1,2
train3120,0,4
train3121,0,3
train3122,0,4
train3123,0,4
train3124,0,4
train3125,0,3
train3126,1,1
train3127,0,4
train3128,0,4
train3129,-1,2
train3130,0,4
train3131,0,4
train3132,1,1
train3133,1,1
train3134,0,4
train3135,0,3
train3136,-1,2
train3137,0,4
train3138,-1,2
train3139,0,3
train3140,0,4
train3141,0,4
train3142,0,4
train3143,0,3
train3144,-1,2
train3145,1,1
train3146,0,4
train3147,0,3
train3148,0,3
train3149,0,4
train3150,1,1
train3151,-1,2
train3152,0,4
train3153,1,1
train3154,0,3
train3155,0,4
train3156,0,4
train3157,0,3
train3158,-1,2
train3159,0,3
train3160,1,1
train3161,0,3
train3162,0,3
train3163,1,1
train3164,0,3
train3165,0,3
train3166,0,4
train3167,0,3
train3168,1,1
train3169,0,3
train3170,1,1
train3171,0,4
train3172,0,4
train3173,0,4
train3174,0,3
train3175,0,4
train3176,0,4
train3177,0,4
train3178,0,4
train3179,-1,2
train3180,0,3
train3181,0,4
train3182,0,4
train3183,-1,2
train3184,0,4
train3185,-1,2
train3186,0,4
train3187,0,4
train3188,0,4
train3189,1,1
train3190,-1,2
train3191,0,4
train3192,-1,2
train3193,1,1
train3194,0,3
train3195,0,4
train3196,-1,2
train3197,-1,2
train3198,1,1
train3199,1,1
train3200,1,1
train3201,-1,2
train3202,0,4
train3203,0,3
train3204,0,4
train3205,-1,2
train3206,0,3
train3207,1,1
train3208,0,3
train3209,0,4
train3210,1,1
train3211,0,4
train3212,0,4
train3213,0,4
train3214,1,1
train3215,0,4
train3216,1,1
train3217,1,1
train3218,0,3
train3219,1,1
train3220,0,3
train3221,1,1
train3222,1,1
train3223,1,1
train3224,0,4
train3225,-1,2
train3226,1,1
train3227,0,3
train3228,0,3
train3229,0,3
train3230,0,3
train3231,-1,2
train3232,0,4
train3233,1,1
train3234,0,3
train3235,0,3
train3236,0,4
train3237,1,1
train3238,0,3
train3239,-1,2
train3240,-1,2
train3241,1,1
train3242,1,1
train3243,0,3
train3244,0,4
train3245,0,3
train3246,0,3
train3247,0,4
train3248,0,4
train3249,-1,2
train3250,0,4
train3251,1,1
train3252,0,3
train3253,0,4
train3254,1,1
train3255,-1,2
train3256,0,4
train3257,1,1
train3258,1,1
train3259,0,3
train3260,0,4
train3261,0,3
train3262,0,3
train3263,1,1
train3264,1,1
train3265,-1,2
train3266,0,3
train3267,-1,2
train3268,0,4
train3269,-1,2
train3270,1,1
train3271,1,1
train3272,0,3
train3273,0,3
train3274,0,4
train3275,0,4
train3276,1,1
train3277,1,1
train3278,-1,2
train3279,1,1
train3280,0,4
train3281,1,1
train3282,0,4
train3283,0,4
train3284,1,1
train3285,0,4
train3286,0,4
train3287,-1,2
train3288,0,4
train3289,1,1
train3290,1,1
train3291,1,1
train3292,1,1
train3293,1,1
train3294,-1,2
train3295,-1,2
train3296,-1,2
train3297,-1,2
train3298,1,1
train3299,1,1
train3300,-1,2
train3301,0,4
train3302,1,1
train3303,1,1
train3304,-1,2
train3305,0,3
train3306,-1,2
train3307,0,4
train3308,0,4
train3309,1,1
train3310,0,3
train3311,0,3
train3312,0,4
train3313,0,4
train3314,0,4
train3315,-1,2
train3316,-1,2
train3317,1,1
train3318,-1,2
train3319,0,4
train3320,0,4
train3321,-1,2
train3322,-1,2
train3323,1,1
train3324,1,1
train3325,0,4
train3326,0,4
train3327,0,4
train3328,0,3
train3329,1,1
train3330,1,1
train3331,-1,2
train3332,1,1
train3333,0,4
train3334,0,4
train3335,-1,2
train3336,0,3
train3337,0,4
train3338,0,3
train3339,1,1
train3340,-1,2
train3341,0,4
train3342,-1,2
train3343,-1,2
train3344,-1,2
train3345,-1,2
train3346,0,3
train3347,-1,2
train3348,1,1
train3349,-1,2
train3350,0,4
train3351,0,3
train3352,-1,2
train3353,-1,2
train3354,1,1
train3355,1,1
train3356,1,1
train3357,0,4
train3358,-1,2
train3359,1,1
train3360,1,1
train3361,-1,2
train3362,0,4
train3363,0,4
train3364,0,4
train3365,-1,2
train3366,-1,2
train3367,1,1
train3368,-1,2
train3369,-1,2
train3370,0,4
train3371,-1,2
train3372,0,3
train3373,-1,2
train3374,0,3
train3375,-1,2
train3376,-1,2
train3377,-1,2
train3378,-1,2
train3379,1,1
train3380,0,3
train3381,-1,2
train3382,1,1
train3383,0,4
train3384,-1,2
train3385,0,4
train3386,0,4
train3387,-1,2
train3388,0,4
train3389,0,4
train3390,1,1
train3391,1,1
train3392,0,3
train3393,0,4
train3394,0,3
train3395,0,3
train3396,-1,2
train3397,-1,2
train3398,0,3
train3399,0,4
train3400,-1,2
train3401,0,4
train3402,1,1
train3403,0,4
train3404,0,3
train3405,0,4
train3406,0,4
train3407,-1,2
train3408,-1,2
train3409,1,1
train3410,1,1
train3411,0,4
train3412,0,4
train3413,1,1
train3414,-1,2
train3415,0,3
train3416,1,1
train3417,0,4
train3418,0,4
train3419,-1,2
train3420,1,1
train3421,-1,2
train3422,-1,2
train3423,1,1
train3424,1,1
train3425,-1,2
train3426,-1,2
train3427,0,3
train3428,-1,2
train3429,1,1
train3430,1,1
train3431,1,1
train3432,0,3
train3433,0,4
train3434,0,3
train3435,1,1
train3436,-1,2
train3437,1,1
train3438,0,4
train3439,0,4
train3440,-1,2
train3441,0,4
train3442,1,1
train3443,0,4
train3444,-1,2
train3445,1,1
train3446,0,4
train3447,0,4
train3448,1,1
train3449,1,1
train3450,0,3
train3451,0,4
train3452,-1,2
train3453,0,3
train3454,0,3
train3455,0,4
train3456,1,1
train3457,0,3
train3458,1,1
train3459,0,4
train3460,1,1
train3461,0,3
train3462,0,4
train3463,-1,2
train3464,-1,2
train3465,0,4
train3466,0,3
train3467,0,4
train3468,-1,2
train3469,-1,2
train3470,1,1
train3471,1,1
train3472,0,4
train3473,0,4
train3474,0,4
train3475,0,3
train3476,0,4
train3477,1,1
train3478,1,1
train3479,0,4
train3480,-1,2
train3481,-1,2
train3482,0,3
train3483,0,4
train3484,1,1
train3485,0,3
train3486,0,3
train3487,0,4
train3488,-1,2
train3489,0,3
train3490,-1,2
train3491,0,4
train3492,1,1
train3493,0,4
train3494,1,1
train3495,0,4
train3496,0,4
train3497,0,4
train3498,1,1
train3499,-1,2
train3500,1,1
train3501,0,3
train3502,-1,2
train3503,0,4
train3504,0,4
train3505,0,3
train3506,0,3
train3507,0,3
train3508,-1,2
train3509,1,1
train3510,0,3
train3511,0,4
train3512,0,3
train3513,0,4
train3514,1,1
train3515,0,3
train3516,0,3
train3517,0,3
train3518,-1,2
train3519,-1,2
train3520,-1,2
train3521,-1,2
train3522,0,3
train3523,-1,2
train3524,0,3
train3525,0,4
train3526,-1,2
train3527,0,4
train3528,1,1
train3529,1,1
train3530,1,1
train3531,0,4
train3532,1,1
train3533,0,3
train3534,1,1
train3535,-1,2
train3536,1,1
train3537,0,3
train3538,0,4
train3539,1,1
train3540,-1,2
train3541,1,1
train3542,0,3
train3543,0,3
train3544,-1,2
train3545,0,3
train3546,0,4
train3547,0,4
train3548,0,4
train3549,0,3
train3550,0,3
train3551,0,4
train3552,1,1
train3553,-1,2
train3554,-1,2
train3555,0,3
train3556,0,3
train3557,-1,2
train3558,-1,2
train3559,0,3
train3560,1,1
train3561,1,1
train3562,0,3
train3563,0,4
train3564,0,3
train3565,0,3
train3566,-1,2
train3567,0,4
train3568,0,4
train3569,1,1
train3570,1,1
train3571,1,1
train3572,-1,2
train3573,0,4
train3574,1,1
train3575,0,4
train3576,0,3
train3577,-1,2
train3578,0,4
train3579,1,1
train3580,-1,2
train3581,1,1
train3582,0,3
train3583,1,1
train3584,-1,2
train3585,0,4
train3586,0,4
train3587,-1,2
train3588,1,1
train3589,1,1
train3590,-1,2
train3591,1,1
train3592,1,1
train3593,-1,2
train3594,0,4
train3595,0,3
train3596,0,3
train3597,-1,2
train3598,-1,2
train3599,0,3
train3600,1,1
train3601,0,3
train3602,0,4
train3603,1,1
train3604,-1,2
train3605,0,3
train3606,0,4
train3607,0,4
train3608,0,3
train3609,-1,2
train3610,0,4
train3611,1,1
train3612,-1,2
train3613,-1,2
train3614,0,4
train3615,0,3
train3616,0,4
train3617,0,4
train3618,0,4
train3619,0,4
train3620,-1,2
train3621,0,3
train3622,0,3
train3623,0,3
train3624,-1,2
train3625,0,4
train3626,-1,2
train3627,1,1
train3628,0,4
train3629,-1,2
train3630,-1,2
train3631,0,4
train3632,0,4
train3633,0,3
train3634,1,1
train3635,1,1
train3636,1,1
train3637,1,1
train3638,0,3
train3639,-1,2
train3640,-1,2
train3641,0,3
train3642,1,1
train3643,0,3
train3644,-1,2
train3645,0,4
train3646,0,4
train3647,0,4
train3648,0,4
train3649,0,3
train3650,0,3
train3651,0,4
train3652,0,4
train3653,-1,2
train3654,0,4
train3655,0,3
train3656,0,4
train3657,-1,2
train3658,0,4
train3659,0,4
train3660,0,3
train3661,0,3
train3662,1,1
train3663,0,3
train3664,0,4
train3665,1,1
train3666,-1,2
train3667,0,4
train3668,0,3
train3669,0,3
train3670,0,4
train3671,1,1
train3672,1,1
train3673,0,3
train3674,0,3
train3675,0,3
train3676,0,3
train3677,-1,2
train3678,0,4
train3679,-1,2
train3680,0,3
train3681,1,1
train3682,0,4
train3683,-1,2
train3684,0,4
train3685,0,4
train3686,1,1
train3687,0,3
train3688,0,4
train3689,-1,2
train3690,1,1
train3691,-1,2
train3692,0,4
train3693,0,3
train3694,1,1
train3695,1,1
train3696,1,1
train3697,1,1
train3698,0,3
train3699,0,4
train3700,1,1
train3701,0,4
train3702,0,4
train3703,0,4
train3704,1,1
train3705,0,4
train3706,0,3
train3707,0,3
train3708,1,1
train3709,0,3
train3710,0,3
train3711,0,4
train3712,-1,2
train3713,0,3
train3714,0,3
train3715,0,3
train3716,-1,2
train3717,1,1
train3718,0,4
train3719,0,4
train3720,1,1
train3721,0,3
train3722,0,3
train3723,0,3
train3724,0,3
train3725,0,3
train3726,0,4
train3727,0,4
train3728,1,1
train3729,1,1
train3730,-1,2
train3731,-1,2
train3732,1,1
train3733,-1,2
train3734,0,3
train3735,0,3
train3736,0,3
train3737,-1,2
train3738,0,3
train3739,1,1
train3740,0,4
train3741,-1,2
train3742,0,4
train3743,-1,2
train3744,0,4
train3745,0,3
train3746,0,3
train3747,0,4
train3748,0,4
train3749,0,3
train3750,0,3
train3751,-1,2
train3752,1,1
train3753,0,3
train3754,0,3
train3755,1,1
train3756,0,4
train3757,0,3
train3758,0,4
train3759,-1,2
train3760,-1,2
train3761,1,1
train3762,-1,2
train3763,-1,2
train3764,0,3
train3765,1,1
train3766,-1,2
train3767,0,4
train3768,1,1
train3769,0,4
train3770,0,3
train3771,1,1
train3772,0,4
train3773,0,4
train3774,0,3
train3775,0,4
train3776,1,1
train3777,0,4
train3778,0,4
train3779,-1,2
train3780,-1,2
train3781,0,4
train3782,1,1
train3783,0,4
train3784,-1,2
train3785,0,3
train3786,0,3
train3787,0,4
train3788,1,1
train3789,0,3
train3790,0,3
train3791,0,3
train3792,0,3
train3793,0,4
train3794,1,1
train3795,0,4
train3796,-1,2
train3797,0,3
train3798,0,4
train3799,-1,2
train3800,0,4
train3801,1,1
train3802,0,3
train3803,1,1
train3804,0,3
train3805,0,3
train3806,0,3
train3807,-1,2
train3808,0,4
train3809,0,3
train3810,-1,2
train3811,1,1
train3812,0,4
train3813,-1,2
train3814,0,3
train3815,0,3
train3816,0,3
train3817,0,4
train3818,1,1
train3819,1,1
train3820,-1,2
train3821,-1,2
train3822,0,4
train3823,-1,2
train3824,1,1
train3825,0,3
train3826,0,4
train3827,0,4
train3828,0,3
train3829,1,1
train3830,-1,2
train3831,0,3
train3832,0,3
train3833,-1,2
train3834,1,1
train3835,0,3
train3836,0,4
train3837,1,1
train3838,0,4
train3839,0,3
train3840,0,3
train3841,0,4
train3842,0,4
train3843,1,1
train3844,0,4
train3845,0,3
train3846,1,1
train3847,0,4
train3848,-1,2
train3849,-1,2
train3850,-1,2
train3851,-1,2
train3852,0,4
train3853,1,1
train3854,-1,2
train3855,0,3
train3856,1,1
train3857,0,4
train3858,1,1
train3859,-1,2
train3860,-1,2
train3861,0,3
train3862,0,4
train3863,1,1
train3864,-1,2
train3865,-1,2
train3866,-1,2
train3867,0,4
train3868,0,3
train3869,-1,2
train3870,0,4
train3871,0,3
train3872,-1,2
train3873,0,4
train3874,0,3
train3875,1,1
train3876,0,4
train3877,1,1
train3878,0,4
train3879,0,3
train3880,1,1
train3881,-1,2
train3882,0,4
train3883,0,3
train3884,1,1
train3885,-1,2
train3886,0,3
train3887,1,1
train3888,-1,2
train3889,0,4
train3890,0,3
train3891,1,1
train3892,1,1
train3893,0,3
train3894,1,1
train3895,0,3
train3896,-1,2
train3897,0,4
train3898,1,1
train3899,0,3
train3900,1,1
train3901,-1,2
train3902,-1,2
train3903,-1,2
train3904,0,4
train3905,1,1
train3906,-1,2
train3907,0,4
train3908,0,3
train3909,1,1
train3910,0,3
train3911,1,1
train3912,-1,2
train3913,0,4
train3914,-1,2
train3915,-1,2
train3916,1,1
train3917,0,4
train3918,-1,2
train3919,1,1
train3920,0,3
train3921,-1,2
train3922,0,3
train3923,0,4
train3924,0,3
train3925,0,4
train3926,1,1
train3927,0,4
train3928,-1,2
train3929,0,4
train3930,0,4
train3931,-1,2
train3932,-1,2
train3933,0,3
train3934,-1,2
train3935,0,4
train3936,0,4
train3937,1,1
train3938,1,1
train3939,0,4
train3940,0,4
train3941,-1,2
train3942,0,3
train3943,1,1
train3944,0,3
train3945,0,3
train3946,0,3
train3947,0,3
train3948,0,3
train3949,0,4
train3950,-1,2
train3951,0,4
train3952,1,1
train3953,0,3
train3954,1,1
train3955,-1,2
train3956,-1,2
train3957,-1,2
train3958,-1,2
train3959,0,3
train3960,0,3
train3961,1,1
train3962,0,4
train3963,0,4
train3964,0,3
train3965,0,3
train3966,-1,2
train3967,1,1
train3968,1,1
train3969,0,4
train3970,1,1
train3971,-1,2
train3972,0,4
train3973,-1,2
train3974,1,1
train3975,1,1
train3976,0,3
train3977,-1,2
train3978,0,3
train3979,1,1
train3980,0,3
train3981,0,3
train3982,0,4
train3983,-1,2
train3984,-1,2
train3985,-1,2
train3986,1,1
train3987,-1,2
train3988,0,4
train3989,1,1
train3990,0,4
train3991,0,3
train3992,0,3
train3993,1,1
train3994,1,1
train3995,1,1
train3996,1,1
train3997,-1,2
train3998,1,1
train3999,1,1
train4000,0,4
train4001,0,4
train4002,-1,2
train4003,1,1
train4004,0,3
train4005,0,3
train4006,0,3
train4007,0,3
train4008,0,4
train4009,0,4
train4010,-1,2
train4011,-1,2
train4012,-1,2
train4013,1,1
train4014,-1,2
train4015,0,4
train4016,0,3
train4017,-1,2
train4018,0,4
train4019,0,3
train4020,0,3
train4021,-1,2
train4022,0,3
train4023,0,4
train4024,-1,2
train4025,1,1
train4026,-1,2
train4027,0,4
train4028,0,3
train4029,0,3
train4030,1,1
train4031,0,3
train4032,1,1
train4033,0,4
train4034,0,4
train4035,0,3
train4036,-1,2
train4037,0,3
train4038,1,1
train4039,0,4
train4040,1,1
train4041,-1,2
train4042,0,4
train4043,-1,2
train4044,-1,2
train4045,-1,2
train4046,0,4
train4047,-1,2
train4048,-1,2
train4049,0,3
train4050,0,3
train4051,-1,2
train4052,-1,2
train4053,0,3
train4054,0,3
train4055,-1,2
train4056,-1,2
train4057,0,3
train4058,-1,2
train4059,-1,2
train4060,1,1
train4061,-1,2
train4062,0,3
train4063,0,3
train4064,1,1
train4065,0,4
train4066,-1,2
train4067,-1,2
train4068,0,4
train4069,0,3
train4070,0,3
train4071,1,1
train4072,0,4
train4073,0,3
train4074,0,3
train4075,-1,2
train4076,0,3
train4077,0,4
train4078,1,1
train4079,-1,2
train4080,1,1
train4081,0,4
train4082,0,3
train4083,-1,2
train4084,0,4
train4085,0,3
train4086,-1,2
train4087,-1,2
train4088,0,4
train4089,0,3
train4090,-1,2
train4091,1,1
train4092,-1,2
train4093,1,1
train4094,1,1
train4095,0,4
train4096,-1,2
train4097,0,3
train4098,1,1
train4099,0,3
train4100,0,3
train4101,1,1
train4102,1,1
train4103,-1,2
train4104,-1,2
train4105,-1,2
train4106,1,1
train4107,0,3
train4108,-1,2
train4109,-1,2
train4110,0,3
train4111,1,1
train4112,1,1
train4113,0,4
train4114,0,3
train4115,0,4
train4116,1,1
train4117,0,3
train4118,0,4
train4119,0,4
train4120,1,1
train4121,0,3
train4122,0,4
train4123,0,3
train4124,1,1
train4125,0,3
train4126,0,3
train4127,1,1
train4128,0,3
train4129,-1,2
train4130,1,1
train4131,-1,2
train4132,-1,2
train4133,1,1
train4134,0,4
train4135,-1,2
train4136,-1,2
train4137,0,4
train4138,0,4
train4139,0,4
train4140,0,3
train4141,1,1
train4142,0,3
train4143,1,1
train4144,1,1
train4145,-1,2
train4146,-1,2
train4147,0,4
train4148,-1,2
train4149,0,3
train4150,0,4
train4151,1,1
train4152,0,4
train4153,-1,2
train4154,0,3
train4155,-1,2
train4156,0,3
train4157,0,4
train4158,0,4
train4159,0,4
train4160,0,4
train4161,-1,2
train4162,0,3
train4163,-1,2
train4164,1,1
train4165,0,3
train4166,-1,2
train4167,0,3
train4168,0,3
train4169,1,1
train4170,1,1
train4171,0,3
train4172,0,4
train4173,-1,2
train4174,-1,2
train4175,1,1
train4176,0,4
train4177,0,3
train4178,0,4
train4179,0,4
train4180,0,3
train4181,0,3
train4182,-1,2
train4183,0,3
train4184,0,3
train4185,1,1
train4186,0,3
train4187,0,4
train4188,1,1
train4189,-1,2
train4190,0,3
train4191,0,4
train4192,0,4
train4193,-1,2
train4194,-1,2
train4195,0,3
train4196,-1,2
train4197,1,1
train4198,0,3
train4199,0,4
train4200,0,4
train4201,0,4
train4202,0,3
train4203,0,3
train4204,1,1
train4205,0,3
train4206,0,4
train4207,1,1
train4208,1,1
train4209,1,1
train4210,0,4
train4211,0,3
train4212,0,3
train4213,0,3
train4214,1,1
train4215,-1,2
train4216,0,4
train4217,-1,2
train4218,0,4
train4219,-1,2
train4220,1,1
train4221,0,3
train4222,0,4
train4223,1,1
train4224,1,1
train4225,0,4
train4226,1,1
train4227,-1,2
train4228,0,4
train4229,0,4
train4230,0,3
train4231,0,4
train4232,-1,2
train4233,-1,2
train4234,0,4
train4235,0,3
train4236,-1,2
train4237,0,4
train4238,1,1
train4239,-1,2
train4240,0,4
train4241,0,4
train4242,0,3
train4243,0,3
train4244,1,1
train4245,0,3
train4246,-1,2
train4247,1,1
train4248,1,1
train4249,0,4
train4250,0,4
train4251,1,1
train4252,1,1
train4253,0,3
train4254,-1,2
train4255,-1,2
train4256,0,4
train4257,1,1
train4258,1,1
train4259,1,1
train4260,0,3
train4261,-1,2
train4262,1,1
train4263,0,3
train4264,0,4
train4265,0,4
train4266,-1,2
train4267,0,3
train4268,0,3
train4269,1,1
train4270,0,3
train4271,0,3
train4272,0,3
train4273,-1,2
train4274,-1,2
train4275,-1,2
train4276,0,3
train4277,-1,2
train4278,1,1
train4279,-1,2
train4280,1,1
train4281,0,4
train4282,0,4
train4283,-1,2
train4284,0,3
train4285,0,4
train4286,0,3
train4287,0,4
train4288,1,1
train4289,1,1
train4290,0,3
train4291,-1,2
train4292,-1,2
train4293,0,3
train4294,-1,2
train4295,-1,2
train4296,-1,2
train4297,0,4
train4298,-1,2
train4299,0,3
train4300,0,3
train4301,0,3
train4302,1,1
train4303,1,1
train4304,1,1
train4305,-1,2
train4306,0,3
train4307,-1,2
train4308,1,1
train4309,-1,2
train4310,0,3
train4311,0,3
train4312,0,3
train4313,0,4
train4314,1,1
train4315,1,1
train4316,0,3
train4317,-1,2
train4318,1,1
train4319,0,4
train4320,1,1
train4321,1,1
train4322,1,1
train4323,1,1
train4324,0,4
train4325,0,4
train4326,0,4
train4327,0,4
train4328,1,1
train4329,-1,2
train4330,1,1
train4331,-1,2
train4332,1,1
train4333,-1,2
train4334,-1,2
train4335,-1,2
train4336,0,4
train4337,1,1
train4338,1,1
train4339,1,1
train4340,0,3
train4341,-1,2
train4342,1,1
train4343,1,1
train4344,1,1
train4345,0,4
train4346,-1,2
train4347,0,3
train4348,-1,2
train4349,1,1
train4350,-1,2
train4351,0,3
train4352,-1,2
train4353,1,1
train4354,0,3
train4355,0,4
train4356,1,1
train4357,0,3
train4358,1,1
train4359,1,1
train4360,-1,2
train4361,0,3
train4362,0,3
train4363,0,4
train4364,0,3
train4365,-1,2
train4366,1,1
train4367,0,3
train4368,-1,2
train4369,-1,2
train4370,1,1
train4371,1,1
train4372,0,3
train4373,-1,2
train4374,-1,2
train4375,-1,2
train4376,1,1
train4377,0,4
train4378,0,3
train4379,-1,2
train4380,1,1
train4381,0,3
train4382,0,3
train4383,0,3
train4384,1,1
train4385,0,3
train4386,-1,2
train4387,0,4
train4388,0,3
train4389,1,1
train4390,1,1
train4391,1,1
train4392,1,1
train4393,0,3
train4394,1,1
train4395,0,4
train4396,1,1
train4397,1,1
train4398,-1,2
train4399,0,3
train4400,0,3
train4401,1,1
train4402,0,4
train4403,-1,2
train4404,1,1
train4405,0,4
train4406,-1,2
train4407,1,1
train4408,0,4
train4409,-1,2
train4410,0,4
train4411,0,3
train4412,-1,2
train4413,0,4
train4414,-1,2
train4415,-1,2
train4416,0,4
train4417,0,3
train4418,-1,2
train4419,0,4
train4420,0,3
train4421,-1,2
train4422,-1,2
train4423,0,3
train4424,0,3
train4425,0,4
train4426,0,3
train4427,0,3
train4428,0,3
train4429,0,4
train4430,-1,2
train4431,1,1
train4432,1,1
train4433,0,3
train4434,-1,2
train4435,0,4
train4436,0,4
train4437,0,4
train4438,0,4
train4439,1,1
train4440,-1,2
train4441,0,4
train4442,0,4
train4443,1,1
train4444,-1,2
train4445,-1,2
train4446,-1,2
train4447,0,3
train4448,1,1
train4449,-1,2
train4450,0,3
train4451,0,3
train4452,-1,2
train4453,-1,2
train4454,-1,2
train4455,1,1
train4456,0,4
train4457,0,4
train4458,-1,2
train4459,1,1
train4460,-1,2
train4461,-1,2
train4462,0,3
train4463,-1,2
train4464,0,4
train4465,-1,2
train4466,0,4
train4467,-1,2
train4468,-1,2
train4469,1,1
train4470,0,4
train4471,0,3
train4472,0,3
train4473,0,3
train4474,1,1
train4475,-1,2
train4476,1,1
train4477,1,1
train4478,1,1
train4479,1,1
train4480,0,3
train4481,0,3
train4482,0,3
train4483,-1,2
train4484,0,3
train4485,1,1
train4486,-1,2
train4487,0,4
train4488,-1,2
train4489,0,3
train4490,1,1
train4491,0,4
train4492,0,3
train4493,0,4
train4494,0,3
train4495,0,4
train4496,0,4
train4497,-1,2
train4498,-1,2
train4499,0,4
train4500,1,1
train4501,0,4
train4502,0,3
train4503,0,4
train4504,0,4
train4505,1,1
train4506,1,1
train4507,-1,2
train4508,-1,2
